TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectE - TIM - 1473,Inst4: Discrepancy between SDD Inst4_OnStopResetPulse and CDR code flow chart.,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.5.7 The Inst4_OnStopResetPulse, and Page 14 of Artifact 2). Section 5.5.7 The Inst4_OnStopResetPulse function states that “The boot select timer is then started with a call to Inst4_OnStartBootSelTimer (Section 5.5.11) and, if MAIN1 power is on, time synchs are started with a call to Inst4_OnStartSyncTimer (Section 5.5.9).” The “Handle Stop Reset Pulse” code flow chart on Page 14 starts “Sync Timer” without any Main1 power on check.",11/28/05
ProjectE - TIM - 1472,Inst4: Discrepancy between SDD Inst4_OnReset and CDR code flow chart.,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.5.6 Inst4_OnReset, and Page 13 of Artifact 2). Section 5.5.6 The Inst4_OnReset function defines that “If the write is sucessful, then the pulse reset timer is set to the correct duration and stored. If the pulse reset timer fails to be reset for some reason, an error is generated. The reset counter is then incremented, and the reset time and counter are stored.” The “Handle Reset” code flow chart, on Page 13, after the failed or successful pulse reset timer process, sets “Channelized Telemetry” before return. There is no error generation or reset time or reset counter depicted.",11/28/05
ProjectE - TIM - 1471,Inst4: Documentation error on Inst4_HandleDiscreteMsgs.,5,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 Section 5.5.2 Inst4_HandleDiscreteMsgs In Section 5.5.2 Inst4_HandleDiscreteMsgs, the Section reference to the Inst4_OnReset function should be Section 5.5.6, not Section 5.5.5.",11/28/05
ProjectE - TIM - 1470,Discrepancy between SDD Inst4_OnEpsCompState and CDR code flow chart,3,"Section 5.4.5 Inst4_OnEpsCompState, and Page 11 of Artifact 2). Section 5.4.5 specifies that “In the case of an EPS_COMP_OFF message, Inst4_iPowerState is set to on for the component with a call to Inst4_SetPowerState (Section 5.4.8). If the component is MAIN1, timers are stopped with the Inst4_OnStopSyncTimer function (Section 5.5.10), and heartbeat checks are stopped with the Inst4_StopHeartCheck function (Section 5.7.5), and any current file load is stopped with the Inst4_AbortFileLoad function (Section 5.2.7).” The “Inst4_AbortFileLoad” is not in the “Handle EPS Response” code flow chart on Page 11. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1469,Inst4: Discrepancy between SDD Inst4_OnEpsCompState and CDR code flow chart,3,"Section 5.4.5 Inst4_OnEpsCompState, and Page 11 of Artifact 2). Section 5.4.5 specifies that “In the case of an EPS_COMP_ON message, Inst4_iPowerState is set to on for the component with a call to Inst4_SetPowerState (Section 5.4.8). If the component is MAIN1 power, start the heartbeat check timer with a call to Inst4_StartHeartCheck (Section 5.7.4), the time sync timer with a call to Inst4_OnStartSyncTimer (Section 5.5.9) [which also starts to command delay timer for power on/reset], and the timer to deassert the Inst4_BOOT_SELECT discrete with a call to Inst4_OnStartBootSelTimer (Section 5.5.11). Then, downlink power information along with heartbeat and discrete information.” The “Handle EPS Response” code flow chart on Page 11 defines “Start Time Sync Timer” first then “Start Heartbeat Check,” instead. Also, “the timer to deassert the Inst4_BOOT_SELECT discrete with a call to Inst4_OnStartBootSelTimer” is not in the code flow chart design. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1468,Inst4: Discrepancy between SDD Inst4_HandlePwrMsgs and CDR code flow chart.,3,"Section 5.4.3 Inst4_HandlePwrMsgs, and Pages 7 and 11 of Artifact 2). Section 5.4.3 Inst4_HandlePwrMsgs states “If the message is the MSG_ID_Inst4_REPLACEMENT_HEATER_POWER, the power to the replacement heaters is turned on or off in the same manner as the Inst4 powers by calling the eps_comp_set_state LMA function.,” is not defined in the “Handle Power Messages” code flow chart on Page 7. Additionally, there is a ""If Heater"" process in the “Handle EPS Response” code flow chart of Page 11 that is not traceable to the SDD. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1467,Inst4: Discrepancy between SDD Inst4_OnEpsCompState and CDR code flow chart.,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.4.5 Inst4_OnEpsCompState, and Page 11 of Artifact 2). Section 5.4.5 provides no design specifications for “If the component is MAIN2 power” for either “In the case of an EPS_COMP_ON message” or “In the case of an EPS_COMP_OFF message.” The “Handle EPS Response” code flow chart depicts flow logic for this.",11/28/05
ProjectE - TIM - 1466,Inst4: Discrepancy between SDD Inst4_HandleDownlink and CDR code flow chart,3,"Section 5.3.5 Inst4_HandleDownlink, and Page 31 of Artifact 2). Section 5.3.5 Inst4_HandleDownlink function states that ""If there are problems with Downlink_CreateAndBufferM, an error is generated."" The Handle Data code flow chart, on Page 31, does not specify the error generation. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1465,Inst4: Discrepancy between SDD Inst4_OnEpsCompState and CDR code flow chart.,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.4.5 Inst4_OnEpsCompState, and Page 11 of Artifact 2). Section 5.4.5 specifies that “If the message is EPS_COMP_FAILED, then the EPS change state request failed, and, if the component was MAIN1 and MAIN2, then fault protection is performed (Inst4_DoPowerFP function Section 5.4.1). Additionally, if MAIN1 failed, then MAIN2 is switched off.” The design flow logic of the “Handle EPS Response” code flow chart does not include “if MAIN1 failed, then MAIN2 is switched off.”",11/28/05
ProjectE - TIM - 1464,Inst4: Discrepancy between SDD Inst4_HandleSetGlobal and CDR code flow chart,3,"Section 5.3.4 Inst4_HandleSetGlobal, and Page 31 of Artifact 2). Section 5.3.4 Inst4_HandleSetGlobal in decoding a VML data packet states that “if the id is unrecognized, an error is generated.” The Handle Data code flow chart, on Page 31, does not specify the error generation. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1463,Inst4: Discrepancy between SDD Inst4_OnProcessData and CDR code flow chart - Unknown Message Type Error,3,"Section 5.3.3 Inst4_OnProcessData, and Page 31 of Artifact 2). Paragraph 5 of Section 5.3.3 Inst4_OnProcessData states that “If the data is neither heartbeat nor VML data, the Inst4_HandleDownlink function (Section 5.3.5) is called to downlink it as non-channelized data with a type appropriate APID.” The logic flow in the Handle Data code flow chart, on Page 31, is discrepant from that of the above Inst4_OnProcessData Section. From the discrepancy, the design in Section 5.3.3 can possibly downlink an unknown message type error as a non-channelized data, and not generate an error EVR. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1462,Inst4: Discrepancy between SDD Inst4_OnProcessData and CDR code flow chart - Handshake,3,"Section 5.3.3 Inst4_OnProcessData, and Page 31 of Artifact 2). The Handle Data code flow chart on Page 31, before checking for the type of a received data packet, sends “Msg To Command Task to Send Handshake.” In Section 5.3.3 Inst4_OnProcessData, no such “handshake” is in the design. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1461,Inst4: Documentation error in Inst4_OnProcessData,5,"In Section 5.3.3 Inst4_OnProcessData, the reference to the Inst4_ReadSerial function should be Section 5.9.5, not Section 5.9.4.",11/28/05
ProjectE - TIM - 1460,Inst4: Discrepancy between SDD Inst4_HandleTlmMsg and CDR code flow chart,3,"Section 5.3.2 Inst4_HandleTlmMsg has design information that is not flowed to the associated code charts (Pages 29 and 30 of Artifact 2). In Section 5.3.2 Inst4_HandleTlmMsg, the Inst4_SendBadMessageCount function is specified “to send a count of the total number of bad or unrecognized messages.” This is not reflected in the Inst4 Telemetry Task (Page 29) or the Handle Telemetry (Page 30) code flow chart. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1459,Inst4: Documentation error in Inst4_HandleTlmMsg,5,"In Section 5.3.2 Inst4_HandleTlmMsg, the reference to The Inst4_SendBadMessageCount function should be Section 5.9.8, not Section 5.9.7.",11/28/05
ProjectE - TIM - 1458,Inst4: Clarification on Inst4_OnApidSelect is needed,4,"In section, 5.2.5 Inst4_OnApidSelect, to set the global variable that selects the APID set that the telemetry task uses to downlink the non-channelized data from the Inst4 instrument Section 5.2.5 Inst4_OnApidSelect states that ""An invalid set selection causes the low priority set to be used."" It is not clear what defines an “invalid set selection” or which “low priority set” is referred to. -------------------- Artifacts used: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package)",11/28/05
ProjectE - TIM - 1457,Inst6 Level 5 Requirements Are Not As Specific as Level 4 Requirements,3,"Artifacts: Software Requirements Specification for the Inst6a, Inst8, and Inst6 Components for the Mars Scout ProjectE Lander, Version 1.5, September 20, 2005 Surface Stereo Imager Functional Requirements Document, Draft, September 3, 2004 Level 5 requirements ""7.1.1 Global Actuator Thermal Control Parameters"", ""7.2 Actuator Preheat"", and ""7.2.2 Automatic Preheat"" are not compositely as specific as Level 4 requirement ""4.1.4.1 Operating Temperature Range"" and ""4.1.4.3 Actuator Heating Characteristics"". ""7.1.1 Global Actuator Thermal Control The following configurable thermal control parameters shall be utilized for all instrument actuators: Table 1 - Global Motion Control Parameters Actuator Preheat Time The maximum time in seconds to heat an actuator when it is below the preheat set point. 16-bit Integer (unsigned) Actuator Preheat Minimum Temperature The temperature, in non-fractional degrees C, below which the motor heating activity shall be invoked when in automatic mode. 16-bit Integer (signed) Actuator Preheat Nominal Temperature The target temperature, in non-fractional degrees C, for preheat activities. 16-bit Integer (signed) Actuator Preheat Maximum Temperature The maximum temperature, in non-fractional degrees C, for preheat activities. 16-bit Integer (signed)"" ""7.2 Actuator Preheat The MIS software shall support the use of a preheat mode for each rotary motion actuator in the Inst6 and Inst8 instruments. The intent of the preheat mode is to allow a particular actuator to reach and maintain a predefined safe operating temperature range prior to the issuance of motion control commands."" ""7.2.2 Automatic Preheat The MIS software shall support the ability to automatically perform a closed-loop actuator preheat in accordance with operational temperature requirements established in the Inst6 and Inst8 functional requirements documents."" ""4.1.4.1 Operating Temperature Range The Inst6 stepper motor actuators shall be capable of operation from -50¢ª C to +30¢ª C."" ""4.1.4.3 Actuator Heating Characteristics Each actuator heater shall be capable of bringing the motor to a minimum operating temperature of -50¢ª C within (TBD) minutes from a starting temperature of (TBD) degrees.""",11/28/05
ProjectE - TIM - 1456,Inst6 Level 5 Requirements do not satisfy Level 4 Requirement,3,"Artifacts: Software Requirements Specification for the Inst6a, Inst8, and Inst6 Components for the Mars Scout ProjectE Lander, Version 1.5, September 20, 2005 Surface Stereo Image Functional Requirements Document, Draft, September 3, 2004 Level 5 requirement ""6.5.2 Reset Signal"" states ""The reset line shall be used by the software to reset the PEB electronics ..."". Level 5 requirement ""10.1.4.1 Busy Inactive Fault Recovery"" states ""...the software shall activate the reset line to reset the electronics..."". Level 5 requirement ""10.1.5 Discrete I/O Verification Errors"" states ""...the software shall reset the hardware using the reset signal..."". Each of these requirements trace to Level 4 requirement ""4.3.2 CCD Fault Protection"" which states ""...the camera electronics shall be able to shut off power to the failed CCD under software control and continue to acquire images through the remaining CCD"". The Level 5 requirements do not satisfy the Level 4 requirement.",11/28/05
ProjectE - TIM - 1455,Inst6 Level 5 Requirements 10.1.4.1 and 10.1.4.2 Are Duplicates,3,"Artifact: Software Requirements Specification for the Inst6a, Inst8, and Inst6 Components for the Mars Scout ProjectE Lander, Version 1.5, September 20, 2005 Level 5 Requirements ""10.1.4.1 Busy Inactive Fault Recovery"" and ""10.1.4.2 Busy Active Time-Out Fault Recovery"" have the same text: ""If the busy signal does not become inactive in the parameter specified time then the software will activate the reset line to reset the electronics and issue an EVR."" They are also traced to the same Level 4 requirements and sections in the LMA ProjectE Payload FSW API Guide.",11/28/05
ProjectE - TIM - 1454,Level 5 Requirements Aggregately Are Not As Specific As Level 4 Requirement,3,"Artifacts: Software Requirements Specification for the Inst6a, Inst8, and Inst6 Components, Version 1.5, September 20, 2005 Surface Stereo Imager Functinoal Requirements Document, Draft, September 3, 2004 Level 4 requirement ""4.2.4.3 Image Data Description"" states that ""One Inst6 image is 1024x1024x12 bits, uncompressed, not including headers or CCD dark/reference pixels."" The Level 5 requirements ""6.2.1 Science Data Return"", ""6.2.2 Downlink Data Processing"", ""6.2.3 Downlink Data Interfaces"", ""6.2.4 Downlink Data Formats"", ""6.6.2 Analog Inputs"", and ""6.6.2.2"" Analog Input Periodic Acquisition"" all trace to the referenced Level 4 requirement, but none are detailed to the the same extent. ""6.2.1 Science Data Return The MIS SW shall provide the ability to acquire and pass on science data to the C&DH FSW from the Inst6, Inst8 or Inst5/OM CCD imagers onboard the spacecraft."" ""6.2.2 Downlink Data Processing All data (telemetry, science and errors) shall be processed via spacecraft C&DH FSW facilities providing downlink communications services. Downlink processing refers to all data generated for return to Earth by the MIS SW."" ""6.2.3 Downlink Data Interfaces The MIS SW downlink functionality shall conform to the interface definitions contained in the LMA FSW Interfaces documents."" ""6.2.4 Downlink Data Formats The MIS SW downlink functionality shall conform to the data format definitions contained in the MIS SW Command and Telemetry Definitions documents."" ""6.6.2 Analog Inputs Analog input functionality shall be provided by the CCD control logic in the PEB. The software shall be capable of reading specific analog input signals via the instrument control electronics."" ""6.6.2.2 Analog Input Periodic Acquisition The software shall read all analog inputs at a configurable rate and pass the results to channelized telemetry.""",11/28/05
ProjectE - TIM - 1453,No trace of Inst5 Req 4.2.5.2 (marking switches as bad) to the Stage component algorithms,4,"There is no trace of the requirement (4.2.5.2) to Stage Component design that would mark as bad any limit switch that is passed without detection. The requirement is as follows: Requirement 4.2.5.2: If stepper movement goes past a sought-for limit switch, the missed limit switch shall be marked bad for future reference and movement will back up to the limit switch’s position.",11/27/05
ProjectE - TIM - 1452,Inst4: Documentation error in Inst4_OnSysInit,4,"In Section 5.2.2 Inst4_OnSysInit of the Inst4 Subsystem Software Design Description, the reference to Inst4_ReadConfigFile should be Section 5.9.4, not Section 5.9.3.",11/27/05
ProjectE - TIM - 1451,Inst4: Discrepancy between SDD Inst4_Handle CmdMsgs and CDR code flow chart.,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.2.1 Inst4_Handle CmdMsgs, and Page 9 of Artifact 2). There is an incosistency between the SDD and the CDR flow chart. 5.2.1 Inst4_HandleCmdMsgs is described to handle system and generic Inst4 spacecraft commands and related messages, including MSG_ID_Inst4_CHECK_HB and MSG_ID_Inst4_REGISTER_HB messages. The Handle Command Message code flow chart on Page 9 shows no MSG_ID_Inst4_CHECK_HB or MSG_ID_Inst4_REGISTER_HB messages handled. In fact, according to the data flow chart, they are handled under “Report Bad Message.”",11/27/05
ProjectE - TIM - 1450,Inst4: Documentation errors in Inst4_Handle CmdMsgs.,4,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 Section 5.2.1 Inst4_Handle CmdMsgs. Paragraph 3 of Section 5.2.1 states ""MSG_ID_Inst4_FILE_LOAD calls the Inst4_OnFileLoad function (Section 5.2.2) and loads a file,"" ""MSG_ID_Inst4_PASS_THROUGH calls the Inst4_OnPassThrough function (Section 5.2.6) to pass commands from the Land FSW to the Inst4 instrument."" The reference to the Inst4_OnFileLoad function should be Section 5.2.3, not Section 5.2.2. The reference to the Inst4_OnPassThrough function should be Section 5.2.4, not Section 5.2.6.",11/26/05
ProjectE - TIM - 1449,Inst4: Documentation clarification on Inst4_Handle CmdMsgs is needed,4,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 Section 5.2.1 Inst4_Handle CmdMsgs. Section 5.2.1 Inst4_Handle CmdMsgs states ""It does not deal with messages related to telemetry, data processing, heartbeat monitoring, power, safing, or discrete messages."" The ""Safing"" message is not defined or handled, but referred to in this Section/document. This seems to be a heritage terminology that is part of the ""fault protection"" in this document.",11/26/05
ProjectE - TIM - 1448,Inst4: Inconsistency between SDD Inst4_InitDelayCommands and CDR code flow chart.,4,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.1.4 Inst4_Cmd_Task, and Page 6 of Artifact 2). In Section 5.1.4, the Inst4_InitDelayCommands function “handles messages by dividing them into four classes: fault protection, power, discrete-related, and command related. If the message is a fault protection message, it is handled by a call to the LMA Lander fault protection function."" Code flow chart Inst4 Command Task on Page 6 shows no message class of fault protection. It, however, handles a class of ""Safing Msg."" It appears the “Safing Msg” is either a subset of or used interchangeably with the “fault protection message.” However, this is unclear from the artifacts.",11/23/05
ProjectE - TIM - 1447,Inst4: Documentation clarification on Errors and EVR’s is needed,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.1.4 Inst4_Cmd_Task, and Pages 37 and 69 of Artifact 2). Section 5.1.4 states ""If the message is a fault protection message, it is handled by a call to the LMA Lander fault protection function."" Of Artifact 2), the ""TEFSW-EVRs"" on Page 37 lists a set of EVR's, and the ""386 - message dictionary"" on Page 69 displays a set of ""errors."" It is not clear if all the fault protection messages and errors handled by TEFSW are identified and documented.",11/23/05
ProjectE - TIM - 1446,Inst4: Inconsistency between SDD Inst4_Init - ReadConfigFile and CDR code flow chart.,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW ¡V code flow charts, May 19&20, 2005 (Inst4 CDR Package) Section 5.1.1 Inst4_Init of Artifact 1) and Page 5 of Artifact 2). Section 5.1.1 Inst4_Init states that after setting the Inst4_Boot_Select to default, “The next major step in the initialization process is to set the fault protection condition and reset the counters initialized from the default Inst4 configuration file. The Inst4_ReadConfigFile function (Section 5.9.3) is called to read the configuration file.” The sequence of this, however, is inconsistent with the code flow chart of Inst4 Initialize task on Page 5 where “Read Config File” is executed before (error check and) “Initialize Power.”",11/23/05
ProjectE - TIM - 1445,Inst4: Inconsistency between SDD Inst4_Init – Boot_Select and CDR code flow chart,3,"Artifacts: 1) Inst4 Subsystem Software Design Description, JPL D-29447, PHX-475-366, Initial, August 18,2005 2) TEFSW - code flow charts, 386 FSW – code flow charts, May 19&20, 2005 (Inst4 CDR Package) Second paragraph of Section 5.1.1 Inst4_Init of Artifact 1) and Page 5 of Artifact 2). Section 5.1.1 Inst4_Init states that ""When the PACI connections are open, the Inst4_Boot_Select discrete used to identify the EEPROM to boot from is set to the default value (low)."" The code flow chart of Inst4 Task Initialize on Page 5 shows the Inst4_Boot_Select is set after the ""Initialize PACI,"" not after ""Open Devices"" (when the PACI connections are open). It is not clear if these functions are different or if different terminology between the two artifacts is being used to mean the same thing.",11/22/05
ProjectE - TIM - 1443,Lack of waiver/documentation for Reuse/Heritage Payload Software,3,"Per discussions with Contractor3 at the FS Review (Oct 24-26, 2005), IV&V was informed that any code in the payloads that is reuse or heritage is not required to follow the guidelines provided in either the LMA ProjectE Payload FSW API Guide or LMA Software Coding Conventions. However, this exception is not documented in associated requirements documents, design documents, ICDs, etc.",11/16/05
ProjectE - TIM - 1442,"Inst5 Req 6.2.1.6 (Limit Switch, Retraction) is not included (traced) in Inst5 Design Elements",3,"While there are numerous design elements for enabling and turning on Inst5 components, requirement 6.2.1.6 (limit switch other than NEAR) does not trace to any design element for safing the Inst5 instrument when limit switches are not set. The Design document traces the requirement to the Error Detection and Handling Component of Inst5. The requirement is as follows: 6.2.1.6: On startup in an unknown state, the Inst5 FSW shall check that at least one translation limit switch is set other than AFM NEAR. If not, the Stage shall be retracted until a limit switch is encountered.",11/11/05
ProjectE - TIM - 1441,Inst5 Req 6.2.1.4 does not trace to any specific Inst5 Design Element,3,"The requirement 6.2.1.4 does not trace to a specific design element. It traces only generally to the error detection section of the design document. The requirement is as follows: 6.2.1.4: If the CME interface fails to respond to a command with a command echo within the expected FPGA response time, the Inst5 FSW shall toggle the AFM/CME discrete line and attempt to reissue the failed command up to a specified number of retries.",11/11/05
ProjectE - TIM - 1440,Inst5 requirement 6.2.1.2 does not trace to design,3,"The requirement 6.2.1.2 does not trace to a specific design element in the Error Detection and Handling section of the design document. The requirement is as follows: 6.2.1.2: The Inst5 FSW shall assume the following hardware configuration following a lander power loss, Inst5 power failure, Inst5 reset: a) All FPGA registers will be set to 0 b) Any executing FPGA command will be lost c) Any FPGA DAC parameters will be lost d) All heaters, actuators and LEDs will be powered off",11/11/05
ProjectE - TIM - 1439,"Inst5 Req 6.2.1.1 (<Dis>Enabling, Shutdown) do not trace to Inst5 Design",2,"Requirement 6.2.1.1 does not trace to design element in Error Detection and Handling section of the Inst5 document. Enabling, disabling and shutdown are fundamental processes for any instrument. The requirement is as follows: 6.2.1.1: The Inst5 FSW shall save the following information in the event of an unscheduled power shutdown: a) What hardware operations are in progress. b) Which components are enabled. c) Current command statistics d) Any currently executing commands.",11/11/05
ProjectE - TIM - 1438,Incomplete Trace of MEAC Req 5.2.1.7 to the CME Design Elements,5,Requirement 5.2.1.7 is compatible with the Inst5 design but does not trace to a specific design element. Immediate sending of telemetry to the lander from the instrument is not explicitly represented in the 'read' algorithms for each component of the Inst5 instrument. The requirement is as follows: 5.2.1.7: The Inst5 FSW shall send all collected telemetry data to the lander immediately upon completion of processing.,11/11/05
ProjectE - TIM - 1437,Incomplete Trace of Inst5 Req 5.2.1.4 to the CME Design,4,"Requirement 5.2.1.4 traces to Appendix C and C.2.5 CME_STATUS. The time stamp [a)] and 22 byte buffer are declared; however, the 42 byte command echo and ID number are not included in the declaration. This might be because of the difference between what is delivered and then returned from the FPGA(42 byte echo) and how or where the information is stored. The requirement is as follows: 5.2.1.4: The CME Status Data shall consist of the following: a) A time stamp showing when the status read command was issued to the CME b) The 22 byte status data buffer information from the CME c) The 42 byte command echo from the CME d) A Inst5 FSW-generated data set ID number",11/11/05
ProjectE - TIM - 1436,No Trace of Inst5 Req 4.5.3.1 to the TECP Design Algorithm 1.42.1(TECP Reading),3,"Requirement 4.5.3.1 does not trace to the TECP design elements. Specifically, the algorithm 1.42.1 TECP Reading does not include a condition to verify that TECP is enabled. The requirement is as follows: 4.5.3.1: The Inst5 FSW shall only collect data from the TECP if it has been previously enabled.",11/11/05
ProjectE - TIM - 1435,No Trace of Req 4.5.2.3 to the TECP Design Elements,3,"There is no trace of the requirement 4.5.2.3 to TECP design elements- algorithms, public routines or commands. The requirement is as follows: 4.5.2.3: The Inst5 FSW shall be capable of querying the following information from the Robotic Arm control software: a) The position of the TECP b) The orientation of the TECP",11/11/05
ProjectE - TIM - 1434,No Trace of the Inst5 Req 4.5.2.2 to the TECP Design Element,3,Requirement 4.5.2.2 does not trace to a TECP design element (algorithm). It does not trace to a public routine for TECP or a TECP command. The requirement is as follows: 4.5.2.2: The Inst5 FSW shall be capable of altering each of the following FPGA controlled values for the TECP instrument: a) 5v power and breaker b) The input mode (single-ended or differential) c) The polarity (bipolar or unipolar) d) The output data bit order e) Auto-shutdown mode f) ADC run option g) Heaters and measurement enables,11/11/05
ProjectE - TIM - 1433,No Trace of Inst5 Req 4.5.2.1 to the TECP design elements,3,"Requirement 4.5.2.1 is not traceable to any TECP design element (algorithm), public routine or command. There is no command to set the rate or the duration for reading TECP sensors. The requirement is as follows: 4.5.2.1: The Inst5 FSW shall implement a command to read all TECP sensors at a commanded rate for a commanded duration.",11/11/05
ProjectE - TIM - 1432,No Trace of Inst5 Req 4.4.5.2 to the AFM Design Elements,3,The AFM component design elements do not have a condition that a command only be executed if AFM is confirmed as enabled. Requirement 4.4.5.2 (confirming enabled before commanding) does not trace to any algorithm or statement that within the design to the same effect. The requirement is as follows: 4.4.5.2: The Inst5 FSW shall only command the AFM if it has been previously enabled.,11/11/05
ProjectE - TIM - 1431,No Trace of Inst5 Req 4.4.4.1 to the AFM Design,3,"Requirement 4.4.4.1 does not trace to any AFM design element. There is an imaging algorithm which includes a test for completion. It is unclear whether this is the same as failing to scan a substrate. The requirement has left the number of reapproachs as TBD. The requirement is as follows: 4.4.4.1: If the AFM fails to scan a substrate, FSW shall reapproach TBD times. If scanning continues to fail, FSW will move on to the next substrate. FSW will not set the fault condition to failed.",11/11/05
ProjectE - TIM - 1430,Health Check (Req 4.1.3.6) of current-draw does not trace to Inst5 Design,3,"The current-draw verification test of requirement 4.4.3.6 cannot be traced to the Inst5 design. The requirement overall traces to the frequency test, tip test and a test of the current (related to the tip test). The requirement is as follows: 4.4.3.6: The health check of the AFM shall include the following: a) a tip-test function b) a frequency test function c) current-draw verification",11/11/05
ProjectE - TIM - 1429,Inst5 AFM Design does not trace to Req 4.4.3.5,3,There is no command defined in the Inst5 design that would accomplish the action defined in requirement 4.4.3.5. The requirement is as follows: 4.4.3.5: The Inst5 FSW shall implement a command to zoom into 1 of 16 image segments on the basis of a simple entropy analysis of the sub-areas.,11/11/05
ProjectE - TIM - 1428,Inst5 AFM Design does not trace to Req 4.4.3.4,3,"There is no command defined in the Inst5 design that would accomplish the action defined in requirement 4.4.3.4. The requirement is as follows: 4.4.3.4: The Inst5 FSW shall acquisition of forward and backward scanning data from both the topography and error channels, or the phase and error channels, as selected by the user.",11/11/05
ProjectE - TIM - 1427,Inst5 Design incorporating Req 4.4.3.3 is TBD,3,There is no trace to design of the requirement 4.4.3.3. The requirement is as follows: 4.4.3.3: The Inst5 FSW shall be able to perform the scan-surface-orientation correction based on an initial limited prescan.,11/11/05
ProjectE - TIM - 1426,Inst5 Design incorporating Req 4.4.3.2 is TBD,3,"There is no trace to design of the requirement 4.4.3.2. The requirement is as follows: 4.4.3.2: The Inst5 FSW shall implement a commandable option to be able to perform a limited prescan on a sample to determine the maximum scan range possible, and determine the correct scan settings for a full scan.",11/11/05
