TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectF - TIM - 1653,FSW.TP.01.02: Operator inspection is inadequate to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] states that the verification method for FSW.TP.01.02: All Telemetry Packets generated by FSW Tasks and collected by TP FSW for downlink to the ground shall consist of a primary header and a secondary header, is ""Operator Inspection"". Although it provides insight, operator inspection is inadequate for verifying this requirement, which concerns the CCSDS Telemetry Packet header specifications for downlink to the ground under nominal FSW behaviors. The phrase 'operator inspection', as such, defines no verification procedure. An adequate procedure needs to identify what items are to be observed and what the acceptable range of values for these items is. None of the references provide this required detail. A software-based test procedure that demonstrates FSW, compiled and running on hardware, downlink telemetry using the CCSDS protocols and formats stipulated is required. Use a software-based test procedure analogous to fstp_ccsds referenced in [2]. Retest the requirement with at least the formality and accountability as the orginal test.",7/27/06
ProjectF - TIM - 1652,FSW.HS.12: proc does not fully verify requirement,3,"Ref. [1] ProjectF Flight Software Test Matrix. 28 July 2006 [2] fshs_clearbulk.proc,v 1.3 2006/04/15 23:19:24 rhanna Exp [1] claims that [2] verifies FSW.HS.12. FSW.HS.12 requires, among other things, clearing bulk memory. ""Clearing"" requires ""ensuring that a specific set of values is contained in"". (Typically, the specific set of values is binary zeros, but anything can be used.) Although [2] tests for various indirect proxies (such as address pointers, flags, etc.) that memory has been cleared, there is no verification in [2] that the specific values in bulk memory are the designated values. Thus, [2] does not fully verify FSW.HS.12. Verifying that the designated values are in fact contained in memory by directly sampling those values is routine software engineering practice. Recommendation: Two approaches are possible: (a) add a test to [2] to verify that the designated set of values is contained in bulk memory and formally retest FSW.HS.12, or (b) *if* there is already a procedure available showing that the designated set of values is already in bulk memory, cite that procedure in the ""STOL"" column of [1], and cite the log for an execution of that procedure in the ""LogFile"" column of the FSW.HS.12 entry in [1].",7/27/06
ProjectF - TIM - 1651,FSW.HS.11: proc only partially verifies requirement,3,"Ref. [1] ProjectF Flight Software Test Matrix. 28 July 2006. [2] fshs_hkcollect.proc,v 1.1 2006/03/05 18:21:26 rhanna Exp [1] claims [2] verifies FSW.HS.11. FSW.HS.11 identifies 11 sources of telemetry that HS must collect. [2] verifies collection for only 9 sources. Because there is no documentation on the meaning of the test variables in [2] (this is universally true across the test procs) used to signify these sources (see [2], Lines 148-174), and the naming conventions of these variables are not sufficiently self-documenting, it is not possible for anyone but the original author of [2] to deduce which telemetry sources are tested, and which are not. Recommendation: add the missing telemetry-source collection tests to [2] and formally retest FSW.HS.11. In [2], explicitly document the mapping between the test variables in Lines 148-174 and the subsystem names in FSW.HS.11.",7/27/06
ProjectF - TIM - 1650,FSW.TP.01.01: Operator inspection is inadequate to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] states that the verification method for FSW.TP.01.01: All Telemetry Packets generated by FSW Tasks and collected by TP FSW for downlink to the ground shall be Formatted in accord with CCSDS Recommendations for Packet Telemetry Version 1, is ""Operator Inspection"". Although it provides insight, operator inspection is inadequate for verifying this requirement, which concerns the CCSDS Telemetry Packet specifications for downlink to the ground under nominal FSW behaviors. The phrase 'operator inspection', as such, defines no verification procedure. An adequate procedure needs to identify what items are to be observed and what the acceptable range of values for these items is. None of the references provide this required detail. A software-based test,procedure that demonstrates FSW, compiled and running on hardware, downlink telemetry using the CCSDS protocols and formats stipulated is required. Use a software-based test procedure analogous to fstp_ccsds referenced in [2]. Retest the requirement with at least the formality and accountability as the orginal test.",7/27/06
ProjectF - TIM - 1649,FSW.TP.33: Source inspection is inadequate to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] states that the verification method for FSW.TP.33: The TP FSW component shall be able to send the following commands from the CIM, as specified in document SAI-SPEC-1173, ProjectF Communications Interface Module Requirements Specifications, is ""Source Inspection"". Although it provides insight, source inspection is inadequate for verifying this requirement, which concerns the Downlink restart upon a Downlink FIFO error under non-nominal FSW behaviors. A software-based test procedure that shows FSW, compiled and running on actual hardware, restarting the Downlink as stipulated is required. Use a software-based test procedure analogous to fshs_warm referenced in [1] & [2]. Retest the requirement with at least the formality and accountability as the orginal tes",7/27/06
ProjectF - TIM - 1648,FSW.TP.13: Source inspection is inadequate to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] states that the verification method for FSW.TP.13: All Transfer Frames shall include a 2-byte CRC fill area over which the SubSys1 Comm Card shall write the actual CRC, is ""Source Inspection"". Although it provides insight, source inspection is inadequate for verifying this requirement, which concerns validating Transfer Frame CRC structures and CRC manipulations under nominal FSW behaviors. A software-based test procedure that shows FSW, compiled and running on actual hardware, allocates the CRC fill area as stipulated is required. Use a software-based test procedure analogous to fstp_ccsds referenced in [2]. Retest the requirement with at least the formality and accountability as the orginal test.",7/27/06
ProjectF - TIM - 1647,FSW.TP.12: Source inspection is inadequate to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] states that the verification method for FSW.TP.12: Transfer Frames shall be capable of storing a variable number of variable length CCSDS packets. (When necessary, packets shall be split between consecutive transfer frames.), is ""Source Inspection"". Although it provides insight, source inspection is inadequate for verifying this requirement, which concerns validating CCSDS packet structures and packet manipulations under nominal FSW behaviors. A software-based test procedure that shows FSW, compiled and running on actual hardware, manipulates the CCSDS structured packets as stipulated is required. Use a software-based test procedure analogous to fstp_ccsds referenced in [2]. Retest the requirement with at least the formality and accountability as the orginal test.",7/27/06
ProjectF - TIM - 1646,FSW.TP.06.06: Source inspection is inadequate to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] states that the verification method for FSW.TP.06.06: The TP FSW shall reserve Virtual Channel 7 with a priority of 7 (0=highest, 7=lowest) for Fill Data, is ""Source Inspection"". Although it provides insight, source inspection is inadequate for verifying this requirement, which concerns validating a particular flight channel with a specified priority for Fill Data under nominal FSW behaviors. A software-based test procedure that shows FSW, compiled and running on actual hardware, uses the specified, prioritized channel for Fill Data is required. Use a software-based test procedure analogous to fscp_cop1 referenced in [1] and [2]. Retest the requirement with at least the formality and accountability as the orginal test.",7/27/06
ProjectF - TIM - 1645,FSW.TP.39: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.39: The TP FSW component shall be able to send the following commands to the CIM, as specified in document SAI-SPEC-1173, ProjectF communications Interface Module Requirements Specification: 1. Reset Downlink 2. Write CIM configuration [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, sending data as required is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.39.",7/26/06
ProjectF - TIM - 1644,FSW.TP.38: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.38: The TP FSW component shall be able to collect the following data from the CIM, as specified in document SAI-SPEC-1173, ProjectF communications Interface Module Requirements Specification: 1. Downlink Status 2. Uplink Status 3. CIM configuration [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, collecting data as required is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.38.",7/26/06
ProjectF - TIM - 1643,FSW.TP.29: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.29: The TP FSW shall update the Header on all Science Data Transfer Frames received from the IDPU per document THM-SYS-115, ProjectF Telemetry Data Format specification. This document specified the Header fields to be updated by th SubSys1 FSW. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating Science Data telemetry with the required format is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.29.",7/26/06
ProjectF - TIM - 1642,FSW.TP.18: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.18: Real-time telemetry shall always be available for output. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating real-time telemetry on demand is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.18.",7/26/06
ProjectF - TIM - 1641,FSW.TP.08: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.08: Transfer Frames that are not real-time shall inclued 4-bytes of data in the space the real-time Transfer Frame uses for the CLCW. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.08.",7/26/06
ProjectF - TIM - 1640,FSW.TP.06.05: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.06.05: The TP FSW shall utilize Virtual Channel 6 with a priority 4 (0=highest, 7=lowest) for Stored Spacecraft Events. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method.A software-based test procedure that shows FSW, compiled and running on hardware, generating telemetry with the required channels and priorities is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.06.05.",7/26/06
ProjectF - TIM - 1639,FSW.TP.06.04: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.06.04: The TP FSW shall utilize Virtual Channel 3 with a priority 3 (0=highest, 7=lowest) for Stored Instrument Science Data and Anciliary Telemetry. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating telemetry with the required channels and priorities is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.06.04.",7/26/06
ProjectF - TIM - 1638,FSW.TP.06.03: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.06.03: The TP FSW shall utilize Virtual Channel 2 with a priority 2 (0=highest, 7=lowest) for real-time Instrument Science Data and Anciliary Telemetry. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating telemetry with the required channels and priorities is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.06.03.",7/26/06
ProjectF - TIM - 1637,FSW.TP.06.02: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.06.02: The TP FSW shall utilize Virtual Channel 1 with a priority 1 (0=highest, 7=lowest) for stored Probe Housekeeping Telemetry and Dump Data. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating telemetry with the required channels and priorities is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.06.02.",7/26/06
ProjectF - TIM - 1636,FSW.TP.06.01: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.06.01: The TP FSW shall utilize Virtual Channel 0 with a priority 0 (0=highest, 7=lowest) for real time Probe Housekeeping Telemetry, Dump Data, and Events. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating telemetry with the required channels and priorities is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.06.01.",7/26/06
ProjectF - TIM - 1635,FSW.TP.13: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.13: All Transfer Frames shall contain a 2-byte CRC fill area over which the SubSys1 Comm Card shall write the actual CRC. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.13",7/26/06
ProjectF - TIM - 1634,FSW.TP.12: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 1] implies that [2] contains information sufficient to verify FSW.TP.12: Transfer Frames shall be capable of storing a variable number of variable length CCSDS packets. When necessary packets shall be split between consecutive transfer frames. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.12.",7/26/06
ProjectF - TIM - 1633,FSW.TP.07: Operator inspection is inadequate to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [3] fscp_cop1.proc 00 RR Initial creation (FSW Build 1.510) 25Mar05 [1] states that the verification method for FSW.TP.07: The Real-time Transfer Frame shall include the COP-1 Command Link control word (CLCW) as part of the VCDU trailer, is ""Operator Inspection"". Although it provides insight, operator inspection is inadequate for verifying this requirement, which concerns the Real-Time Tramsfer Frame format specifications for downlink to the ground under nominal FSW behaviors. The phrase 'operator inspection', as such, defines no verification procedure. An adequate procedure needs to identify what items are to be observed and what the acceptable range of values for these items is. None of the references {[1], [2], [3]} provide this required detail. A software-based test procedure that demonstrates FSW, compiled and running on hardware, with the Real-Time Transfer Frame format stipulated is required. [3] does not claim to address FWS.TP.07. Use a software-based test procedure analogous to [3] referenced in [2]. Retest the requirement with at least the formality and accountability as the original test.",7/26/06
ProjectF - TIM - 1632,FSW.TP.37: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.37: A fill packet is a CCSDS packet that the data is a repeating series of bytes (00 through FF). [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.37.",7/26/06
ProjectF - TIM - 1631,FSW.TP.36: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.36: Unused space in a partial frame shall be filled with a fill packet. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.36.",7/26/06
ProjectF - TIM - 1630,FSW.TP.28: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.28: The Telemetry Processing component of the FSW shall receive Science Data packets from the IDPU via the serial link as specified in document THM-SYS-101 ProjectF Spacecraft to IDPU Interface Control Document. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required executing interface is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.28.",7/26/06
ProjectF - TIM - 1629,FSW.TP.22: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.22: The Telemetry Processing component of the FSW shall be capable of retrieving Transfer Frames buffered in Processor Memory by the Instrument Management component, and transfer these to the SubSys1 COMM Card for downlink. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required executing operations is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.22.",7/26/06
ProjectF - TIM - 1628,FSW.TP.16: FSW Test Report content is not sufficient to verify requirement,3,"[Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.16: The TP FSW shall route CCSDS transfer frames to the SubSys1 COMM Card. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required routing is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.16.",7/26/06
ProjectF - TIM - 1627,FSW.TP.14: FSW Test Report content is not sufficient to verify requirement,3,"[Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.14: The Transfer Frame Version Number shall be Zero (0). [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required attribute is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.14.",7/26/06
ProjectF - TIM - 1626,FSW.TP.11: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.11: All Transfer Frames generated by the Telemetry Processing component shall be a total of 1100 bytes in length. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.11.",7/26/06
ProjectF - TIM - 1625,FSW.TP.10: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.10: All Transfer Frames generated by the Telemetry Processing component shall conform to CCSDS Recommendations. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating frames with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.10",7/26/06
ProjectF - TIM - 1624,FSW.TP.09: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.09: The TP FSW shall construct fixed length transfer frames containing a primary header, secondary header, frame data and a frame trailer. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.09.",7/26/06
ProjectF - TIM - 1623,FSW.TP.05: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.05: The TP FSW shall collect all CCSDS telemetry packets generated by all FSW tasks and encapsulate them into CCSDS Transfer Frames for downlink to the ground. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats and structures is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.05.",7/26/06
ProjectF - TIM - 1622,FSW.TP.04: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.04: The TP FSW shall support CCSDS telemetry packets lengths of an even number of bytes in the range of 16 to 512 bytes. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.04.",7/26/06
ProjectF - TIM - 1621,FSW.TP.03: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.03: CCSDS telemetry packets shall be capable of containing variable length data fields. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.03.",7/26/06
ProjectF - TIM - 1620,FSW.TP.02: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.02: The CCSDS Telemetry Packet secondary header shall contain a time code fix formatted with a 4 byte Seconds field and a 2 byte Sub-seconds field, with unused bits filled with zeros. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.02.",7/26/06
ProjectF - TIM - 1619,FSW.TP.01.02: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.01.02: All Telemetry Packets generated by FSW Tasks and collected by TP FSW for downlink to the ground shall consist of a primary header and a secondary header. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.01.02.",7/26/06
ProjectF - TIM - 1618,FSW.TP.01.01: FSW Test Report content is not sufficient to verify requirement,3,"Ref. [1] ProjectF FSW Requirements Test Matrix. 28 July 2006. [2] ProjectF Flight Software Test Report. Release 1.0. 28 July 2006 [1] implies that [2] contains information sufficient to verify FSW.TP.01.01: All Telemetry Packets generated by FSW Tasks and collected by TP FSW for downlink to the ground shall be Formatted in accord with CCSDS Recommendations for Packet Telemetry Version 1. [2] does not contain any detailed description of the verification procedure/method for the indicated requirement to allow an assessment the adequacy of that verification procedure/method. A software-based test procedure that shows FSW, compiled and running on hardware, generating packets with the required formats is necessary. Provide a test procedure/method description that is sufficient to verify FSW.TP.01.01.",7/26/06
ProjectF - TIM - 1617,FSW.HS.03: sampling frequency is two orders of magnitude too low to verify requirement,3,"Ref. [1] ProjectF Flight Software Test Matrix. 28 July 2006. [2] fshs_dog.proc,v 1.2 2006/04/15 23:19:25 rhanna Exp [1] claims [2] verifies FSW.HS.03. Verifying FSW.HS.03 requires verifying that the watchdog timer is serviced at 1 Hz. Verifying that the watchdog timer is serviced at 1 Hz requires sampling state changes at 2 Hz or higher to avoid sample-aliasing. The sampling rate in [2] is ~0.02 Hz. Thus, [2] cannot verify FSW.HS.03. Recommendation: modify [2] to sample the state change of interest at 2 Hz and formally retest FSW.HS.03.",7/26/06
ProjectF - TIM - 1616,FSW.HS.02: proc only partially verifies requirement,3,"Ref. [1] ProjectF Flight Software Test Matrix. 28 July 2006 [2] fshs_checkinfail.proc,v 1.4 2006/04/15 23:19:24 rhanna [1] claims [2] verifies FSW.HS.02. FSW.HS.02 requires HS to perform a table-specified corrective action *if a critical task fails to check in*. In the case tested by [2], the table-specified corrective action is a Warm Restart. The actual test in [2] verifies whether a Warm Restart has occurred, but it does not first determine that the task failed to check in, and *within the scope of that determination*, then verify that Warm Restart has occurred. The fact that the task did not check in cannot be deduced from the fact that the Warm Restart (counter) did not change. Thus, [2] only partially tests FSW.HS.02. Recommendation: to Line 75 in [2] add a test, independent of the existing test of whether the Warm Restart counter has changed, to first determine whether the task has checked in, and then, within the scope of that determination, verify that a Warm Restart has occurred. Formally retest FSW.HS.02",7/25/06
ProjectF - TIM - 1615,FSW.CP.06.01: proc does not verify requirement,3,"Ref. [1] ProjectF Flight Software Test Matrix. 28 July 2006. [2] fscp_cmd.proc,v 1.15 2006/03/16 16:52:44 rhanna Exp [3] cpt02.proc 515 2006-05-30 17:49:56Z broberts [1] claims that [2] and [3] verify FSW.CP.06.01, which requires that upon detection of any codeblock marked as invalid or failed checksum verification, CP shall abort further processing on that codeblock. There is no explicit verification of FSW.CP.06.01 in [2] or [3], nor can any implicit verification be inferred without assuming specific untested behavior of the FSW software proper. Recommendation: add an explicit test of FSW.CP.06.01 to [2] and formally retest the requirement.",7/25/06
ProjectF - TIM - 1614,FSW.CP.06.02: proc does not verify requirement,3,"Ref. [1] ProjectF Flight Software Test Matrix. 28 July 2006. [2] fscp_cmd.proc,v 1.15 2006/03/16 16:52:44 rhanna Exp [3] cpt02.proc 515 2006-05-30 17:49:56Z broberts [1] claims that [2] and [3] verify FSW.CP.06.02, which requires that FSW discard any codeblock marked as invalid or having a failed checksum. There is no explicit verification of FSW.CP.06.02 in [2] or [3], nor can any implicit verification be inferred without assuming specific untested behavior of the FSW software proper. Recommendation: add an explicit test of FSW.CP.06.02 to [2] and formally retest the requirement.",7/25/06
